regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,8,6,0.75,4.0,128,1024,1024,4096,3328,87.455,92.384,90.849,0.6886
mixed,8,6,0.75,4.0,128,1024,2048,8192,6656,111.327,126.498,114.016,0.1772
mixed,8,6,0.75,4.0,128,1024,4096,16384,13312,169.28,194.719,169.952,0.0264
mixed,8,6,0.75,4.0,128,2048,128,512,416,79.486,79.169,79.583,
mixed,8,6,0.75,4.0,128,2048,256,1024,832,84.094,83.457,83.296,
mixed,8,6,0.75,4.0,128,2048,512,2048,1664,86.914,86.849,86.401,
mixed,8,6,0.75,4.0,128,2048,1024,4096,3328,94.176,96.257,96.159,0.9529
mixed,8,6,0.75,4.0,128,2048,2048,8192,6656,117.376,131.232,119.649,0.164
mixed,8,6,0.75,4.0,128,2048,4096,16384,13312,169.058,191.584,167.233,-0.081
mixed,8,6,0.75,4.0,128,4096,128,512,416,94.109,94.561,94.944,1.8473
mixed,8,6,0.75,4.0,128,4096,256,1024,832,94.978,94.208,95.168,
mixed,8,6,0.75,4.0,128,4096,512,2048,1664,99.52,99.551,98.111,-45.4516
mixed,8,6,0.75,4.0,128,4096,1024,4096,3328,129.344,110.687,128.96,
mixed,8,6,0.75,4.0,128,4096,2048,8192,6656,123.711,130.849,124.738,0.1439
mixed,8,6,0.75,4.0,128,4096,4096,16384,13312,170.785,197.922,171.647,0.0318
mixed,8,6,0.75,4.0,128,8192,128,512,416,118.432,117.283,117.44,
mixed,8,6,0.75,4.0,128,8192,256,1024,832,117.44,117.6,116.832,-3.8
mixed,8,6,0.75,4.0,128,8192,512,2048,1664,118.592,120.319,117.985,-0.3515
mixed,8,6,0.75,4.0,128,8192,1024,4096,3328,132.193,132.543,131.297,-2.56
mixed,8,6,0.75,4.0,128,8192,2048,8192,6656,191.39,149.473,196.226,
mixed,8,6,0.75,4.0,128,8192,4096,16384,13312,187.328,202.401,187.073,-0.0169
mixed,8,6,0.75,4.0,256,0,128,512,416,57.343,63.81,63.233,0.9108
mixed,8,6,0.75,4.0,256,0,256,1024,832,63.231,64.767,66.176,1.9173
mixed,8,6,0.75,4.0,256,0,512,2048,1664,71.456,75.938,76.194,1.0571
mixed,8,6,0.75,4.0,256,0,1024,4096,3328,87.52,98.848,95.49,0.7036
mixed,8,6,0.75,4.0,256,0,2048,8192,6656,126.145,143.937,137.633,0.6457
mixed,8,6,0.75,4.0,256,0,4096,16384,13312,191.36,219.488,215.392,0.8544
mixed,8,6,0.75,4.0,256,512,128,512,416,79.778,78.816,78.688,
mixed,8,6,0.75,4.0,256,512,256,1024,832,78.752,79.775,79.039,0.2805
mixed,8,6,0.75,4.0,256,512,512,2048,1664,76.257,83.457,79.776,0.4887
mixed,8,6,0.75,4.0,256,512,1024,4096,3328,87.583,98.593,95.201,0.6919
mixed,8,6,0.75,4.0,256,512,2048,8192,6656,126.401,141.666,136.671,0.6728
mixed,8,6,0.75,4.0,256,512,4096,16384,13312,190.338,221.281,215.072,0.7993
mixed,8,6,0.75,4.0,256,1024,128,512,416,81.089,83.101,81.696,0.3017
mixed,8,6,0.75,4.0,256,1024,256,1024,832,84.001,94.976,94.272,0.9359
mixed,8,6,0.75,4.0,256,1024,512,2048,1664,88.384,89.472,88.737,0.3244
mixed,8,6,0.75,4.0,256,1024,1024,4096,3328,93.984,106.592,102.913,0.7082
mixed,8,6,0.75,4.0,256,1024,2048,8192,6656,126.88,143.104,136.224,0.5759
mixed,8,6,0.75,4.0,256,1024,4096,16384,13312,192.897,219.456,213.984,0.794
mixed,8,6,0.75,4.0,256,2048,128,512,416,96.865,95.904,95.776,
mixed,8,6,0.75,4.0,256,2048,256,1024,832,96.321,96.032,95.488,
mixed,8,6,0.75,4.0,256,2048,512,2048,1664,93.569,123.328,118.273,0.8301
mixed,8,6,0.75,4.0,256,2048,1024,4096,3328,107.041,109.505,106.177,-0.3506
mixed,8,6,0.75,4.0,256,2048,2048,8192,6656,133.28,149.601,147.36,0.8627
mixed,8,6,0.75,4.0,256,2048,4096,16384,13312,190.239,222.399,215.616,0.7891
mixed,8,6,0.75,4.0,256,4096,128,512,416,119.871,124.512,122.783,0.6275
mixed,8,6,0.75,4.0,256,4096,256,1024,832,135.455,145.633,145.569,0.9937
mixed,8,6,0.75,4.0,256,4096,512,2048,1664,138.913,121.89,144.929,
mixed,8,6,0.75,4.0,256,4096,1024,4096,3328,156.706,174.464,163.361,0.3748
mixed,8,6,0.75,4.0,256,4096,2048,8192,6656,154.336,153.857,151.234,
mixed,8,6,0.75,4.0,256,4096,4096,16384,13312,202.657,234.048,225.793,0.737
mixed,8,6,0.75,4.0,256,8192,128,512,416,155.265,160.162,148.737,-1.3331
mixed,8,6,0.75,4.0,256,8192,256,1024,832,173.249,182.367,179.297,0.6633
mixed,8,6,0.75,4.0,256,8192,512,2048,1664,207.809,222.016,222.785,1.0541
mixed,8,6,0.75,4.0,256,8192,1024,4096,3328,172.161,173.153,173.409,1.2581
mixed,8,6,0.75,4.0,256,8192,2048,8192,6656,240.576,280.033,254.527,0.3536
mixed,8,6,0.75,4.0,256,8192,4096,16384,13312,312.162,228.192,337.473,
mixed,8,6,0.75,4.0,512,0,128,512,416,59.36,98.273,98.944,1.0172
mixed,8,6,0.75,4.0,512,0,256,1024,832,73.153,77.408,75.168,0.4736
mixed,8,6,0.75,4.0,512,0,512,2048,1664,86.623,95.489,96.161,1.0758
mixed,8,6,0.75,4.0,512,0,1024,4096,3328,119.394,133.535,134.464,1.0657
mixed,8,6,0.75,4.0,512,0,2048,8192,6656,182.753,212.608,212.001,0.9797
mixed,8,6,0.75,4.0,512,0,4096,16384,13312,307.681,366.432,364.608,0.969
mixed,8,6,0.75,4.0,512,512,128,512,416,108.863,114.018,113.663,0.9311
mixed,8,6,0.75,4.0,512,512,256,1024,832,113.248,116.512,117.183,1.2056
mixed,8,6,0.75,4.0,512,512,512,2048,1664,128.384,136.864,136.96,1.0113
mixed,8,6,0.75,4.0,512,512,1024,4096,3328,121.312,134.143,134.72,1.045
mixed,8,6,0.75,4.0,512,512,2048,8192,6656,183.266,212.384,211.969,0.9857
mixed,8,6,0.75,4.0,512,512,4096,16384,13312,308.256,365.664,365.503,0.9972
mixed,8,6,0.75,4.0,512,1024,128,512,416,117.376,121.983,121.665,0.931
mixed,8,6,0.75,4.0,512,1024,256,1024,832,132.064,127.552,122.303,
mixed,8,6,0.75,4.0,512,1024,512,2048,1664,136.93,146.079,145.856,0.9756
mixed,8,6,0.75,4.0,512,1024,1024,4096,3328,173.567,188.288,185.985,0.8436
mixed,8,6,0.75,4.0,512,1024,2048,8192,6656,184.098,213.121,211.329,0.9383
mixed,8,6,0.75,4.0,512,1024,4096,16384,13312,309.089,364.993,365.281,1.0052
mixed,8,6,0.75,4.0,512,2048,128,512,416,137.056,142.398,139.808,0.5152
mixed,8,6,0.75,4.0,512,2048,256,1024,832,150.98,162.274,161.472,0.929
mixed,8,6,0.75,4.0,512,2048,512,2048,1664,154.88,165.343,162.977,0.7739
mixed,8,6,0.75,4.0,512,2048,1024,4096,3328,191.039,207.263,205.087,0.8659
mixed,8,6,0.75,4.0,512,2048,2048,8192,6656,255.296,213.537,283.52,
mixed,8,6,0.75,4.0,512,2048,4096,16384,13312,309.666,367.33,365.856,0.9744
mixed,8,6,0.75,4.0,512,4096,128,512,416,171.745,179.104,164.671,-0.9613
mixed,8,6,0.75,4.0,512,4096,256,1024,832,189.793,198.21,199.459,1.1484
mixed,8,6,0.75,4.0,512,4096,512,2048,1664,223.967,239.553,237.632,0.8767
mixed,8,6,0.75,4.0,512,4096,1024,4096,3328,228.864,246.466,241.952,0.7436
mixed,8,6,0.75,4.0,512,4096,2048,8192,6656,294.24,324.288,321.857,0.9191
mixed,8,6,0.75,4.0,512,4096,4096,16384,13312,418.369,367.489,476.353,
mixed,8,6,0.75,4.0,512,8192,128,512,416,236.257,235.008,235.423,
mixed,8,6,0.75,4.0,512,8192,256,1024,832,236.032,265.633,237.022,0.0334
mixed,8,6,0.75,4.0,512,8192,512,2048,1664,301.345,316.0,315.17,0.9434
mixed,8,6,0.75,4.0,512,8192,1024,4096,3328,367.52,400.801,396.45,0.8693
mixed,8,6,0.75,4.0,512,8192,2048,8192,6656,371.584,401.41,400.193,0.9592
mixed,8,6,0.75,4.0,512,8192,4096,16384,13312,496.159,554.465,553.858,0.9896
mixed,8,6,0.75,4.0,1024,0,128,512,416,83.362,84.673,84.576,0.926
mixed,8,6,0.75,4.0,1024,0,256,1024,832,93.857,102.016,101.408,0.9255
mixed,8,6,0.75,4.0,1024,0,512,2048,1664,124.608,137.665,138.688,1.0783
mixed,8,6,0.75,4.0,1024,0,1024,4096,3328,183.137,210.657,210.816,1.0058
mixed,8,6,0.75,4.0,1024,0,2048,8192,6656,300.864,355.105,354.912,0.9964
mixed,8,6,0.75,4.0,1024,0,4096,16384,13312,534.657,643.009,642.308,0.9935
mixed,8,6,0.75,4.0,1024,512,128,512,416,102.016,103.04,102.336,0.3125
mixed,8,6,0.75,4.0,1024,512,256,1024,832,111.518,120.832,119.488,0.8557
mixed,8,6,0.75,4.0,1024,512,512,2048,1664,143.296,156.097,155.97,0.9901
mixed,8,6,0.75,4.0,1024,512,1024,4096,3328,202.015,228.674,228.8,1.0047
mixed,8,6,0.75,4.0,1024,512,2048,8192,6656,318.848,373.57,371.905,0.9696
mixed,8,6,0.75,4.0,1024,512,4096,16384,13312,553.152,660.995,660.033,0.9911
mixed,8,6,0.75,4.0,1024,1024,128,512,416,121.089,121.124,120.032,-30.2
mixed,8,6,0.75,4.0,1024,1024,256,1024,832,130.144,140.704,139.136,0.8515
mixed,8,6,0.75,4.0,1024,1024,512,2048,1664,161.058,174.56,174.655,1.007
mixed,8,6,0.75,4.0,1024,1024,1024,4096,3328,221.408,247.906,246.368,0.942
mixed,8,6,0.75,4.0,1024,1024,2048,8192,6656,338.69,391.552,390.688,0.9837
mixed,8,6,0.75,4.0,1024,1024,4096,16384,13312,572.098,681.187,678.946,0.9795
mixed,8,6,0.75,4.0,1024,2048,128,512,416,156.575,156.543,157.153,
mixed,8,6,0.75,4.0,1024,2048,256,1024,832,165.631,175.456,173.793,0.8307
mixed,8,6,0.75,4.0,1024,2048,512,2048,1664,197.568,211.519,212.384,1.062
mixed,8,6,0.75,4.0,1024,2048,1024,4096,3328,258.271,286.051,286.113,1.0022
mixed,8,6,0.75,4.0,1024,2048,2048,8192,6656,375.97,431.521,430.72,0.9856
mixed,8,6,0.75,4.0,1024,2048,4096,16384,13312,612.996,720.386,718.978,0.9869
mixed,8,6,0.75,4.0,1024,4096,128,512,416,228.0,228.642,229.121,1.7461
mixed,8,6,0.75,4.0,1024,4096,256,1024,832,228.606,236.546,228.321,-0.0359
mixed,8,6,0.75,4.0,1024,4096,512,2048,1664,269.249,284.257,283.938,0.9787
mixed,8,6,0.75,4.0,1024,4096,1024,4096,3328,332.417,361.826,359.586,0.9238
mixed,8,6,0.75,4.0,1024,4096,2048,8192,6656,451.392,506.37,504.481,0.9656
mixed,8,6,0.75,4.0,1024,4096,4096,16384,13312,686.435,794.238,794.5,1.0024
mixed,8,6,0.75,4.0,1024,8192,128,512,416,379.103,378.079,379.01,
mixed,8,6,0.75,4.0,1024,8192,256,1024,832,379.296,380.288,378.337,-0.9667
mixed,8,6,0.75,4.0,1024,8192,512,2048,1664,379.232,390.816,379.425,0.0167
mixed,8,6,0.75,4.0,1024,8192,1024,4096,3328,479.363,506.528,506.21,0.9883
mixed,8,6,0.75,4.0,1024,8192,2048,8192,6656,597.347,653.025,651.203,0.9673
mixed,8,6,0.75,4.0,1024,8192,4096,16384,13312,836.546,940.93,938.66,0.9783
mixed,8,6,0.75,4.0,2048,0,128,512,416,168.48,172.45,173.344,1.2252
mixed,8,6,0.75,4.0,2048,0,256,1024,832,183.167,191.361,190.912,0.9452
mixed,8,6,0.75,4.0,2048,0,512,2048,1664,214.048,227.458,226.398,0.921
mixed,8,6,0.75,4.0,2048,0,1024,4096,3328,272.8,299.84,300.099,1.0096
mixed,8,6,0.75,4.0,2048,0,2048,8192,6656,390.303,444.96,444.416,0.99
mixed,8,6,0.75,4.0,2048,0,4096,16384,13312,625.12,732.42,730.433,0.9815
mixed,8,6,0.75,4.0,2048,512,128,512,416,204.351,208.737,207.104,0.6277
mixed,8,6,0.75,4.0,2048,512,256,1024,832,217.568,226.144,226.176,1.0037
mixed,8,6,0.75,4.0,2048,512,512,2048,1664,250.176,264.29,262.4,0.8661
mixed,8,6,0.75,4.0,2048,512,1024,4096,3328,309.088,338.723,337.217,0.9492
mixed,8,6,0.75,4.0,2048,512,2048,8192,6656,428.13,480.769,480.513,0.9951
mixed,8,6,0.75,4.0,2048,512,4096,16384,13312,662.974,769.185,769.473,1.0027
mixed,8,6,0.75,4.0,2048,1024,128,512,416,222.401,231.072,229.472,0.8155
mixed,8,6,0.75,4.0,2048,1024,256,1024,832,249.376,264.128,262.527,0.8915
mixed,8,6,0.75,4.0,2048,1024,512,2048,1664,287.969,300.513,300.352,0.9872
mixed,8,6,0.75,4.0,2048,1024,1024,4096,3328,346.815,372.961,373.183,1.0085
mixed,8,6,0.75,4.0,2048,1024,2048,8192,6656,466.465,518.944,518.083,0.9836
mixed,8,6,0.75,4.0,2048,1024,4096,16384,13312,698.817,807.233,806.273,0.9911
mixed,8,6,0.75,4.0,2048,2048,128,512,416,295.489,295.234,294.853,
mixed,8,6,0.75,4.0,2048,2048,256,1024,832,294.016,307.137,307.872,1.056
mixed,8,6,0.75,4.0,2048,2048,512,2048,1664,353.439,376.576,376.353,0.9904
mixed,8,6,0.75,4.0,2048,2048,1024,4096,3328,421.793,448.802,448.419,0.9858
mixed,8,6,0.75,4.0,2048,2048,2048,8192,6656,539.105,593.697,594.146,1.0082
mixed,8,6,0.75,4.0,2048,2048,4096,16384,13312,774.18,881.216,879.458,0.9836
mixed,8,6,0.75,4.0,2048,4096,128,512,416,446.145,446.08,445.152,
mixed,8,6,0.75,4.0,2048,4096,256,1024,832,445.122,445.984,445.282,0.1856
mixed,8,6,0.75,4.0,2048,4096,512,2048,1664,445.024,459.393,457.473,0.8664
mixed,8,6,0.75,4.0,2048,4096,1024,4096,3328,551.076,594.816,593.887,0.9788
mixed,8,6,0.75,4.0,2048,4096,2048,8192,6656,685.506,738.881,738.783,0.9982
mixed,8,6,0.75,4.0,2048,4096,4096,16384,13312,919.267,1025.313,1028.483,1.0299
mixed,8,6,0.75,4.0,2048,8192,128,512,416,733.826,732.417,733.728,
mixed,8,6,0.75,4.0,2048,8192,256,1024,832,733.983,733.601,733.793,
mixed,8,6,0.75,4.0,2048,8192,512,2048,1664,732.51,733.731,734.819,1.8911
mixed,8,6,0.75,4.0,2048,8192,1024,4096,3328,732.771,750.883,748.002,0.8409
mixed,8,6,0.75,4.0,2048,8192,2048,8192,6656,930.754,1022.465,1018.849,0.9606
mixed,8,6,0.75,4.0,2048,8192,4096,16384,13312,1205.828,1311.811,1308.61,0.9698
pure,8,7,0.875,4.0,0,0,128,512,464,44.994,46.941,46.88,0.9687
pure,8,7,0.875,4.0,0,0,256,1024,928,51.2,50.752,50.945,
pure,8,7,0.875,4.0,0,0,512,2048,1856,57.152,60.768,59.778,0.7262
pure,8,7,0.875,4.0,0,0,1024,4096,3712,76.702,80.225,78.688,0.5637
pure,8,7,0.875,4.0,0,0,2048,8192,7424,109.537,115.423,109.631,0.016
pure,8,7,0.875,4.0,0,0,4096,16384,14848,167.712,179.361,166.978,-0.063
mixed,8,7,0.875,4.0,16,0,128,512,464,54.593,53.57,52.8,
mixed,8,7,0.875,4.0,16,0,256,1024,928,55.743,56.672,56.32,0.6211
mixed,8,7,0.875,4.0,16,0,512,2048,1856,62.429,63.584,62.785,0.3082
mixed,8,7,0.875,4.0,16,0,1024,4096,3712,82.338,85.825,81.28,-0.3034
mixed,8,7,0.875,4.0,16,0,2048,8192,7424,112.093,123.52,116.448,0.3811
mixed,8,7,0.875,4.0,16,0,4096,16384,14848,175.231,186.945,175.904,0.0575
mixed,8,7,0.875,4.0,16,512,128,512,464,59.84,61.439,61.185,0.8412
mixed,8,7,0.875,4.0,16,512,256,1024,928,60.351,60.544,60.288,-0.3264
mixed,8,7,0.875,4.0,16,512,512,2048,1856,68.291,70.045,67.84,-0.2571
mixed,8,7,0.875,4.0,16,512,1024,4096,3712,82.238,87.359,83.552,0.2566
mixed,8,7,0.875,4.0,16,512,2048,8192,7424,114.336,121.281,116.896,0.3686
mixed,8,7,0.875,4.0,16,512,4096,16384,14848,176.769,188.32,193.633,1.46
mixed,8,7,0.875,4.0,16,1024,128,512,464,62.562,62.85,62.879,1.1007
mixed,8,7,0.875,4.0,16,1024,256,1024,928,64.001,62.944,63.681,
mixed,8,7,0.875,4.0,16,1024,512,2048,1856,68.481,69.44,68.258,-0.2325
mixed,8,7,0.875,4.0,16,1024,1024,4096,3712,82.979,88.481,82.945,-0.0062
mixed,8,7,0.875,4.0,16,1024,2048,8192,7424,113.983,121.665,114.851,0.113
mixed,8,7,0.875,4.0,16,1024,4096,16384,14848,174.336,187.137,203.266,2.26
mixed,8,7,0.875,4.0,16,2048,128,512,464,65.184,65.983,65.793,0.7622
mixed,8,7,0.875,4.0,16,2048,256,1024,928,67.36,66.208,65.759,
mixed,8,7,0.875,4.0,16,2048,512,2048,1856,70.816,71.233,71.808,2.3789
mixed,8,7,0.875,4.0,16,2048,1024,4096,3712,88.897,90.113,87.298,-1.315
mixed,8,7,0.875,4.0,16,2048,2048,8192,7424,114.721,125.474,118.177,0.3214
mixed,8,7,0.875,4.0,16,2048,4096,16384,14848,175.681,187.808,202.4,2.2033
mixed,8,7,0.875,4.0,16,4096,128,512,464,69.28,66.846,67.457,
mixed,8,7,0.875,4.0,16,4096,256,1024,928,68.48,70.431,69.601,0.5746
mixed,8,7,0.875,4.0,16,4096,512,2048,1856,77.665,77.602,76.385,
mixed,8,7,0.875,4.0,16,4096,1024,4096,3712,88.544,93.055,88.704,0.0355
mixed,8,7,0.875,4.0,16,4096,2048,8192,7424,116.703,123.488,121.377,0.6889
mixed,8,7,0.875,4.0,16,4096,4096,16384,14848,178.142,194.147,178.561,0.0262
mixed,8,7,0.875,4.0,16,8192,128,512,464,73.762,73.824,72.48,-20.6774
mixed,8,7,0.875,4.0,16,8192,256,1024,928,75.806,74.847,74.239,
mixed,8,7,0.875,4.0,16,8192,512,2048,1856,83.04,84.097,82.786,-0.2403
mixed,8,7,0.875,4.0,16,8192,1024,4096,3712,96.641,98.114,95.232,-0.9566
mixed,8,7,0.875,4.0,16,8192,2048,8192,7424,123.872,135.104,127.616,0.3333
mixed,8,7,0.875,4.0,16,8192,4096,16384,14848,181.44,191.94,185.183,0.3565
mixed,8,7,0.875,4.0,32,0,128,512,464,54.433,53.857,54.111,
mixed,8,7,0.875,4.0,32,0,256,1024,928,57.6,58.208,56.832,-1.2632
mixed,8,7,0.875,4.0,32,0,512,2048,1856,63.36,65.375,63.233,-0.063
mixed,8,7,0.875,4.0,32,0,1024,4096,3712,82.465,87.264,82.785,0.0667
mixed,8,7,0.875,4.0,32,0,2048,8192,7424,115.297,123.905,119.041,0.4349
mixed,8,7,0.875,4.0,32,0,4096,16384,14848,172.195,188.353,174.177,0.1227
mixed,8,7,0.875,4.0,32,512,128,512,464,63.36,65.217,62.369,-0.5337
mixed,8,7,0.875,4.0,32,512,256,1024,928,65.632,65.76,66.337,5.5078
mixed,8,7,0.875,4.0,32,512,512,2048,1856,69.824,73.76,70.944,0.2846
mixed,8,7,0.875,4.0,32,512,1024,4096,3712,82.464,87.168,84.32,0.3946
mixed,8,7,0.875,4.0,32,512,2048,8192,7424,114.303,124.0,116.992,0.2773
mixed,8,7,0.875,4.0,32,512,4096,16384,14848,176.45,185.921,193.89,1.8414
mixed,8,7,0.875,4.0,32,1024,128,512,464,65.44,66.56,67.262,1.6268
mixed,8,7,0.875,4.0,32,1024,256,1024,928,66.722,66.464,65.696,
mixed,8,7,0.875,4.0,32,1024,512,2048,1856,72.513,73.12,71.039,-2.4283
mixed,8,7,0.875,4.0,32,1024,1024,4096,3712,86.527,88.45,85.28,-0.6485
mixed,8,7,0.875,4.0,32,1024,2048,8192,7424,118.241,124.578,118.625,0.0606
mixed,8,7,0.875,4.0,32,1024,4096,16384,14848,173.728,188.961,205.475,2.0841
mixed,8,7,0.875,4.0,32,2048,128,512,464,68.416,66.654,67.393,
mixed,8,7,0.875,4.0,32,2048,256,1024,928,69.727,71.103,66.432,-2.3946
mixed,8,7,0.875,4.0,32,2048,512,2048,1856,73.792,75.007,73.76,-0.0263
mixed,8,7,0.875,4.0,32,2048,1024,4096,3712,91.328,94.208,89.857,-0.5108
mixed,8,7,0.875,4.0,32,2048,2048,8192,7424,116.256,127.201,117.633,0.1258
mixed,8,7,0.875,4.0,32,2048,4096,16384,14848,177.952,190.819,179.648,0.1318
mixed,8,7,0.875,4.0,32,4096,128,512,464,74.369,72.833,72.768,
mixed,8,7,0.875,4.0,32,4096,256,1024,928,72.417,74.464,75.811,1.658
mixed,8,7,0.875,4.0,32,4096,512,2048,1856,79.424,82.08,80.064,0.241
mixed,8,7,0.875,4.0,32,4096,1024,4096,3712,92.288,95.584,88.674,-1.0965
mixed,8,7,0.875,4.0,32,4096,2048,8192,7424,118.687,125.567,121.248,0.3722
mixed,8,7,0.875,4.0,32,4096,4096,16384,14848,184.192,191.073,179.776,-0.6418
mixed,8,7,0.875,4.0,32,8192,128,512,464,79.042,81.632,82.113,1.1857
mixed,8,7,0.875,4.0,32,8192,256,1024,928,81.887,79.937,79.712,
mixed,8,7,0.875,4.0,32,8192,512,2048,1856,90.911,89.632,88.319,
mixed,8,7,0.875,4.0,32,8192,1024,4096,3712,103.617,101.246,100.352,
mixed,8,7,0.875,4.0,32,8192,2048,8192,7424,134.752,136.259,128.098,-4.4154
mixed,8,7,0.875,4.0,32,8192,4096,16384,14848,180.799,192.064,182.305,0.1337
mixed,8,7,0.875,4.0,64,0,128,512,464,55.968,55.489,54.336,
mixed,8,7,0.875,4.0,64,0,256,1024,928,58.624,59.521,57.472,-1.2843
mixed,8,7,0.875,4.0,64,0,512,2048,1856,64.512,65.347,63.329,-1.4168
mixed,8,7,0.875,4.0,64,0,1024,4096,3712,83.648,87.808,83.392,-0.0615
mixed,8,7,0.875,4.0,64,0,2048,8192,7424,122.754,130.178,128.864,0.823
mixed,8,7,0.875,4.0,64,0,4096,16384,14848,179.073,194.399,180.035,0.0628
mixed,8,7,0.875,4.0,64,512,128,512,464,66.816,70.079,70.111,1.0098
mixed,8,7,0.875,4.0,64,512,256,1024,928,67.393,67.008,66.048,
mixed,8,7,0.875,4.0,64,512,512,2048,1856,70.081,68.511,67.649,
mixed,8,7,0.875,4.0,64,512,1024,4096,3712,84.512,88.897,84.128,-0.0876
mixed,8,7,0.875,4.0,64,512,2048,8192,7424,118.05,148.129,118.687,0.0212
mixed,8,7,0.875,4.0,64,512,4096,16384,14848,207.681,223.391,209.761,0.1324
mixed,8,7,0.875,4.0,64,1024,128,512,464,66.976,66.145,65.025,
mixed,8,7,0.875,4.0,64,1024,256,1024,928,70.975,71.936,69.889,-1.1301
mixed,8,7,0.875,4.0,64,1024,512,2048,1856,75.905,74.816,73.213,
mixed,8,7,0.875,4.0,64,1024,1024,4096,3712,86.816,91.073,88.415,0.3756
mixed,8,7,0.875,4.0,64,1024,2048,8192,7424,116.703,124.514,119.711,0.3851
mixed,8,7,0.875,4.0,64,1024,4096,16384,14848,176.607,237.377,178.176,0.0258
mixed,8,7,0.875,4.0,64,2048,128,512,464,74.208,73.759,74.177,
mixed,8,7,0.875,4.0,64,2048,256,1024,928,70.528,74.912,73.665,0.7156
mixed,8,7,0.875,4.0,64,2048,512,2048,1856,75.937,77.76,75.393,-0.2984
mixed,8,7,0.875,4.0,64,2048,1024,4096,3712,90.367,92.319,88.225,-1.0973
mixed,8,7,0.875,4.0,64,2048,2048,8192,7424,118.175,127.744,119.809,0.1708
mixed,8,7,0.875,4.0,64,2048,4096,16384,14848,176.803,188.543,180.257,0.2942
mixed,8,7,0.875,4.0,64,4096,128,512,464,78.433,82.177,81.728,0.8801
mixed,8,7,0.875,4.0,64,4096,256,1024,928,80.095,77.792,78.112,
mixed,8,7,0.875,4.0,64,4096,512,2048,1856,85.248,82.561,82.242,
mixed,8,7,0.875,4.0,64,4096,1024,4096,3712,98.273,95.807,94.623,
mixed,8,7,0.875,4.0,64,4096,2048,8192,7424,128.961,130.146,123.393,-4.6987
mixed,8,7,0.875,4.0,64,4096,4096,16384,14848,179.327,192.289,181.791,0.1901
mixed,8,7,0.875,4.0,64,8192,128,512,464,96.577,97.536,96.065,-0.5339
mixed,8,7,0.875,4.0,64,8192,256,1024,928,91.712,92.224,92.255,1.0605
mixed,8,7,0.875,4.0,64,8192,512,2048,1856,97.599,95.555,96.032,
mixed,8,7,0.875,4.0,64,8192,1024,4096,3712,108.48,107.583,106.753,
mixed,8,7,0.875,4.0,64,8192,2048,8192,7424,134.368,133.154,132.992,
mixed,8,7,0.875,4.0,64,8192,4096,16384,14848,186.015,200.992,245.41,3.9657
mixed,8,7,0.875,4.0,128,0,128,512,464,56.8,58.56,60.097,1.8733
mixed,8,7,0.875,4.0,128,0,256,1024,928,59.743,58.785,58.656,
mixed,8,7,0.875,4.0,128,0,512,2048,1856,66.272,67.361,65.249,-0.9394
mixed,8,7,0.875,4.0,128,0,1024,4096,3712,84.063,89.567,86.016,0.3548
mixed,8,7,0.875,4.0,128,0,2048,8192,7424,131.551,139.584,119.872,-1.4539
mixed,8,7,0.875,4.0,128,0,4096,16384,14848,190.271,203.073,179.906,-0.8096
mixed,8,7,0.875,4.0,128,512,128,512,464,74.496,73.472,72.512,
mixed,8,7,0.875,4.0,128,512,256,1024,928,73.121,72.865,72.801,
mixed,8,7,0.875,4.0,128,512,512,2048,1856,76.482,76.96,79.937,7.228
mixed,8,7,0.875,4.0,128,512,1024,4096,3712,86.559,90.689,85.058,-0.3634
mixed,8,7,0.875,4.0,128,512,2048,8192,7424,117.855,127.137,120.032,0.2345
mixed,8,7,0.875,4.0,128,512,4096,16384,14848,178.496,220.545,180.256,0.0419
mixed,8,7,0.875,4.0,128,1024,128,512,464,75.842,75.105,74.623,
mixed,8,7,0.875,4.0,128,1024,256,1024,928,77.534,79.71,79.266,0.796
mixed,8,7,0.875,4.0,128,1024,512,2048,1856,76.512,75.263,75.679,
mixed,8,7,0.875,4.0,128,1024,1024,4096,3712,88.961,91.457,90.111,0.4607
mixed,8,7,0.875,4.0,128,1024,2048,8192,7424,122.177,128.418,121.09,-0.1742
mixed,8,7,0.875,4.0,128,1024,4096,16384,14848,181.312,195.041,179.68,-0.1189
mixed,8,7,0.875,4.0,128,2048,128,512,464,80.672,79.841,80.321,
mixed,8,7,0.875,4.0,128,2048,256,1024,928,83.616,83.809,83.455,-0.8342
mixed,8,7,0.875,4.0,128,2048,512,2048,1856,85.568,86.08,87.327,3.4355
mixed,8,7,0.875,4.0,128,2048,1024,4096,3712,97.28,94.913,91.807,
mixed,8,7,0.875,4.0,128,2048,2048,8192,7424,126.689,132.832,127.296,0.0988
mixed,8,7,0.875,4.0,128,2048,4096,16384,14848,180.546,191.553,181.568,0.0929
mixed,8,7,0.875,4.0,128,4096,128,512,464,94.688,94.753,94.496,-2.9538
mixed,8,7,0.875,4.0,128,4096,256,1024,928,94.4,94.848,95.391,2.2121
mixed,8,7,0.875,4.0,128,4096,512,2048,1856,97.984,98.434,99.135,2.5578
mixed,8,7,0.875,4.0,128,4096,1024,4096,3712,110.111,109.569,105.665,
mixed,8,7,0.875,4.0,128,4096,2048,8192,7424,128.097,133.152,128.353,0.0506
